selling_price,km_driven,brand,car_age,km_per_year,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_tier_Luxury,brand_tier_Mid-range,brand_tier_Premium
869999,0.26393368271560746,12,-0.7145010269889529,0.967737683211276,True,False,False,False,True,False,True,False,False,False,False,False,False,False
690000,-0.6580940688656651,7,-1.1849603318282507,0.011892134426163232,False,False,False,True,True,False,True,False,False,False,False,False,False,False
825000,1.18596143429688,9,0.4616472351092913,0.8721531283327645,True,False,False,False,True,False,True,False,False,False,False,False,False,True
160000,-0.12262645213484108,7,1.6377954972075355,-0.7066295415107218,False,False,False,True,True,False,True,False,True,False,False,False,False,False
300000,1.18596143429688,6,1.6377954972075355,0.19299971209071093,True,False,False,False,True,False,True,False,True,False,False,False,True,False
100000,0.7249475585062437,7,1.8730251496271844,-0.2031731140504873,False,False,False,True,True,False,True,False,False,False,True,False,False,False
530000,0.194781601347012,5,-0.4792713745693041,0.6097735251912513,True,False,False,False,True,False,True,False,True,False,False,False,True,False
360000,-0.8886010067609833,7,-0.7145010269889529,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
220000,-0.6580940688656651,7,-0.4792713745693041,-0.5042644619177978,False,False,False,True,True,False,True,False,False,False,False,False,False,False
178000,-0.7733475378133242,7,-0.9497306794086018,-0.3913552064675564,False,False,False,True,True,False,True,False,False,False,False,False,False,False
515000,-1.4648683514992786,6,-1.1849603318282507,-1.4935646049103897,True,False,False,False,True,False,True,False,False,False,False,False,True,False
300000,-0.7733475378133242,7,-0.24404172214965525,-0.7506119283546883,False,False,False,True,True,False,True,False,False,False,False,False,False,False
150000,0.26393368271560746,12,0.22641758268964243,0.1442399796425635,True,False,False,False,True,False,True,False,True,False,False,False,False,False
750000,-1.2343614136039605,12,-0.9497306794086018,-1.1440835761358328,False,False,False,True,True,False,True,False,False,False,False,False,False,False
950000,0.26393368271560746,13,0.22641758268964243,0.1442399796425635,True,False,False,False,True,False,True,False,False,False,False,False,False,True
90000,-0.6580940688656651,7,1.6377954972075355,-1.0747533315611233,False,False,False,True,True,False,True,False,True,False,False,False,False,False
65000,0.9554544964015619,12,1.167336192368238,0.23960827987202835,False,False,False,True,True,False,True,False,False,False,True,False,False,False
312000,0.4944406206109256,5,0.22641758268964243,0.37584870877126375,True,False,False,False,True,False,True,False,True,False,False,False,True,False
700000,-1.0038544757086423,7,-1.1849603318282507,-0.6333036110037881,True,False,False,False,True,False,True,False,False,False,False,False,False,False
150000,-0.4967392123389424,5,1.8730251496271844,-1.0010651858988602,False,False,False,True,True,False,True,False,False,False,False,False,True,False
450000,-0.19708019307502883,10,-0.008812069730006403,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
229999,1.18596143429688,5,0.6968768875289402,0.7001009295514444,True,False,False,False,True,False,True,False,True,False,False,False,True,False
111000,1.18596143429688,7,1.167336192368238,0.4167208374410345,True,False,False,False,True,False,True,False,False,False,False,False,False,False
250000,1.6469753100875162,7,0.22641758268964243,1.533892354414766,True,False,False,False,True,False,True,False,True,False,False,False,False,False
750000,-1.5570480759636163,3,-1.4201899842478996,-1.6583977801845105,True,False,False,False,False,False,True,False,False,False,False,False,True,False
774000,-1.5395987007649408,3,-0.9497306794086018,-1.6424650296931986,False,False,False,True,False,False,False,False,False,False,False,False,True,False
711000,-1.5466522130645375,3,-1.1849603318282507,-1.6461749052294208,False,False,False,True,False,False,False,False,False,False,False,False,True,False
600000,-0.7705353531710013,3,-0.9497306794086018,-0.3867635634125799,True,False,False,False,False,False,True,False,False,False,False,False,True,False
455000,0.5548564890332884,7,-0.4792713745693041,1.0801083196947772,True,False,False,False,False,False,True,False,False,False,False,False,False,False
225000,0.5451060455603165,9,-0.4792713745693041,1.0673721556799896,False,False,False,True,False,False,True,False,True,False,False,False,False,False
650000,-1.4648683514992786,7,-1.4201899842478996,-1.457720396830948,True,False,False,False,True,False,True,False,False,False,False,False,False,False
200000,-0.42758713097034695,1,-0.008812069730006403,-0.45408257060657936,False,False,False,True,True,False,True,False,False,False,False,False,False,False
875000,0.12562951997841657,5,-0.7145010269889529,0.7670101179664024,True,False,False,False,True,False,False,False,False,False,False,False,True,False
750000,-0.6580940688656651,11,-0.9497306794086018,-0.2031731140504873,True,False,False,False,True,False,False,False,False,False,False,False,True,False
725000,-1.0730065570772378,7,-1.4201899842478996,-0.6046282445402348,True,False,False,False,True,False,False,False,False,False,False,False,False,False
100000,0.7249475585062437,7,1.4025658447878866,-0.0359001430130925,False,False,False,True,True,False,True,False,True,False,False,False,False,False
1100000,-0.6580940688656651,12,-1.4201899842478996,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2675000,-0.8886010067609833,3,-0.9497306794086018,-0.5795372988846255,True,False,False,False,True,False,False,False,False,False,False,False,True,False
280000,-1.049955863287706,10,-0.7145010269889529,-0.9391741866150242,False,False,False,True,True,False,True,False,False,False,False,False,True,False
150000,-0.8886010067609833,12,0.9321065399485889,-1.1440835761358328,True,False,False,False,True,False,True,False,False,False,False,False,False,False
200000,-0.42758713097034695,12,0.6968768875289402,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
148000,0.7249475585062437,7,0.6968768875289402,0.2986457990616971,True,False,False,False,True,False,True,False,True,False,False,False,False,False
254999,0.0334267448202893,7,0.4616472351092913,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,False,False
360000,-0.19708019307502883,7,-0.008812069730006403,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,False,False
95000,0.4944406206109256,7,1.6377954972075355,-0.28240767927872706,False,False,False,True,True,False,True,False,True,False,False,False,False,False
185000,3.563834124514915,6,1.4025658447878866,2.0242070046080927,True,False,False,False,True,False,True,False,True,False,False,False,True,False
185000,-0.6580940688656651,12,0.22641758268964243,-0.7821949368722383,True,False,False,False,True,False,True,False,False,False,False,False,False,False
300000,-1.2343614136039605,10,-1.4201899842478996,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,True,False
800000,-0.6580940688656651,5,-1.1849603318282507,0.011892134426163232,False,False,False,True,True,False,True,False,False,False,False,False,True,False
60000,-0.42758713097034695,7,3.0491734117254286,-1.106447157652419,False,False,False,True,True,False,True,False,False,False,False,False,False,False
80000,-0.42758713097034695,2,0.6968768875289402,-0.7049920271626715,False,False,False,True,True,False,True,False,True,False,False,False,False,False
500000,-1.3957162701306831,5,-1.1849603318282507,-1.3645254558243993,False,False,False,True,True,False,True,False,False,False,False,False,True,False
250000,-0.7733475378133242,5,-0.008812069730006403,-0.8304467554407177,False,False,False,True,True,False,True,False,False,False,False,False,True,False
250000,0.26393368271560746,12,0.6968768875289402,-0.10280933142805053,True,False,False,False,True,False,True,False,False,False,False,False,False,False
125000,-0.42758713097034695,7,1.8730251496271844,-0.9559014837187637,False,False,False,True,True,False,True,False,True,False,False,False,False,False
100000,0.26393368271560746,7,2.578714106886131,-0.6613555999355251,False,False,False,True,True,False,True,True,False,False,False,False,False,False
480000,0.4944406206109256,6,0.6968768875289402,0.09791823381682327,True,False,False,False,True,False,True,False,False,False,False,False,True,False
320000,-0.8886010067609833,6,-1.1849603318282507,-0.4182383625271378,False,False,False,True,True,False,True,False,True,False,False,False,True,False
130000,0.0334267448202893,7,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,True,False,False,False,False,False
57000,0.26393368271560746,12,1.6377954972075355,-0.44087680973520627,True,False,False,False,True,False,True,False,True,False,False,False,False,False
75000,-0.19708019307502883,5,1.8730251496271844,-0.8053558097851085,False,False,False,True,True,False,True,False,False,False,False,False,True,False
60000,-0.7733475378133242,7,2.343484454466482,-1.2296208908708641,False,False,False,True,True,False,True,False,False,False,False,False,False,False
125000,0.0334267448202893,7,1.167336192368238,-0.4688419504039965,False,False,False,True,True,False,True,False,False,False,False,False,False,False
105000,0.7249475585062437,4,2.108254802046833,-0.2748615302093709,False,False,False,True,True,False,True,False,False,False,True,False,True,False
125000,1.923583635561898,7,1.167336192368238,0.9834810216618546,False,False,True,False,True,False,True,False,True,False,False,False,False,False
69000,0.0334267448202893,7,3.5196327165647263,-0.9280226552125312,False,False,False,True,True,False,True,False,True,False,False,False,False,False
130000,0.4944406206109256,12,0.22641758268964243,0.37584870877126375,True,False,False,False,True,False,True,False,True,False,False,False,False,False
630000,-0.6580940688656651,7,-1.4201899842478996,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,False,False,False,False
330000,-0.42758713097034695,4,-0.7145010269889529,-0.0359001430130925,False,False,False,True,True,False,True,False,True,False,False,False,True,False
340000,-1.2343614136039605,7,-0.24404172214965525,-1.2980507426588892,False,False,False,True,True,False,True,False,True,False,False,False,False,False
60000,1.18596143429688,5,1.6377954972075355,0.19299971209071093,False,False,False,True,True,False,True,False,False,False,True,False,True,False
550000,0.22525461853677306,12,-0.24404172214965525,0.43519528730964147,True,False,False,False,True,False,True,False,False,False,False,False,False,False
480000,0.9554544964015619,7,-0.24404172214965525,1.3022836252860654,True,False,False,False,True,False,True,False,True,False,False,False,False,False
315000,0.26393368271560746,5,-0.008812069730006403,0.2986457990616971,True,False,False,False,True,False,True,False,True,False,False,False,True,False
165000,1.18596143429688,3,0.22641758268964243,1.070674896157365,True,False,False,False,True,False,True,False,False,False,False,False,True,False
170000,1.301214903244539,1,-0.7145010269889529,2.4731944225478286,False,False,False,True,True,False,True,False,False,False,False,False,False,False
550000,-1.3957162701306831,7,-1.1849603318282507,-1.3645254558243993,False,False,False,True,True,False,True,False,False,False,False,False,False,False
465000,-1.2804628011830241,14,-1.1849603318282507,-1.1494602073477491,False,False,False,True,True,False,True,False,False,False,False,False,True,False
120000,0.26393368271560746,12,0.22641758268964243,0.1442399796425635,True,False,False,False,True,False,True,False,False,False,True,False,False,False
220000,-0.3282616914312544,5,1.167336192368238,-0.7467492644855243,False,False,False,True,True,False,True,False,False,False,False,False,True,False
180000,0.0334267448202893,3,0.4616472351092913,-0.2031731140504873,True,False,False,False,True,False,True,False,True,False,False,False,True,False
150000,-0.7825678153291369,1,1.6377954972075355,-1.1603266620076218,False,False,False,True,True,False,True,False,False,False,True,False,False,False
520000,-1.0038544757086423,12,-0.7145010269889529,-0.8722649982000663,False,False,False,True,True,False,True,False,False,False,False,False,False,False
430000,0.26393368271560746,12,-0.008812069730006403,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,True,False,False,False
300000,-0.3123336620226879,6,0.9321065399485889,-0.67362834509316,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1000000,-1.4648683514992786,5,-1.6554196366675484,-1.4075385055197296,True,False,False,False,True,False,True,False,False,False,False,False,True,False
725000,-0.8886010067609833,4,-0.9497306794086018,-0.5795372988846255,True,False,False,False,True,False,True,False,False,False,False,False,True,False
500000,-0.8655503129714515,5,0.4616472351092913,-1.041927583109424,True,False,False,False,True,False,True,False,False,False,False,False,True,False
250000,-0.42758713097034695,7,0.4616472351092913,-0.6333036110037881,False,False,False,True,True,False,True,False,False,False,False,False,False,False
700000,-0.6991934558924003,7,-1.1849603318282507,-0.06480013318061045,True,False,False,False,True,False,True,False,False,False,False,False,False,False
185000,-0.42758713097034695,3,0.4616472351092913,-0.6333036110037881,False,False,False,True,True,False,True,False,False,False,True,False,True,False
200000,1.18596143429688,7,0.4616472351092913,0.8721531283327645,True,False,False,False,True,False,True,False,False,False,False,False,False,False
315000,0.9554544964015619,6,2.108254802046833,-0.1314846978916037,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1700000,-1.3496148825516194,12,-1.4201899842478996,-1.2068109402748557,True,False,False,False,True,False,True,False,False,False,False,False,False,False
370000,-0.19708019307502883,6,-0.7145010269889529,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,False,False,True,False
250000,-0.42758713097034695,5,0.4616472351092913,-0.6333036110037881,False,False,False,True,True,False,True,False,False,False,False,False,True,False
500000,-1.2343614136039605,7,-1.4201899842478996,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,False,False
400000,-0.7733475378133242,13,1.167336192368238,-1.0887359018955183,False,False,False,True,True,False,True,False,True,False,False,False,False,True
200000,0.7249475585062437,12,-0.24404172214965525,1.0285642181339647,True,False,False,False,True,False,True,False,False,False,False,False,False,False
284000,-0.6580940688656651,7,-0.7145010269889529,-0.37044608508788207,True,False,False,False,True,False,True,False,True,False,False,False,False,False
80000,-0.19708019307502883,7,1.4025658447878866,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,True,False,False,False
170000,0.194781601347012,1,-0.24404172214965525,0.39900958168413386,False,False,False,True,True,False,True,False,False,False,False,False,False,False
150000,-0.19708019307502883,5,0.4616472351092913,-0.4182383625271378,False,False,False,True,True,False,True,False,False,False,False,False,True,False
110000,0.1964643019936478,12,0.6968768875289402,-0.16156228977522502,False,False,False,True,True,False,True,False,True,False,False,False,False,False
400000,0.0334267448202893,3,-0.7145010269889529,0.6331917411364864,True,False,False,False,True,False,True,False,False,False,False,False,True,False
275000,0.4944406206109256,5,-0.008812069730006403,0.5495552556177892,False,False,True,False,True,False,True,False,True,False,False,False,True,False
800000,2.7073072244059797,13,-0.008812069730006403,2.958286038556274,True,False,False,False,True,False,True,False,False,False,True,False,False,True
550000,0.4944406206109256,6,-0.24404172214965525,0.7548448109818645,True,False,False,False,True,False,True,False,False,False,False,False,True,False
125000,0.7249475585062437,7,1.4025658447878866,-0.0359001430130925,False,False,False,True,True,False,True,False,True,False,False,False,False,False
135000,0.26393368271560746,1,0.6968768875289402,-0.10280933142805053,False,False,False,True,True,False,True,False,True,False,False,False,False,False
349000,1.8774822479828344,6,0.22641758268964243,1.7655010835434666,True,False,False,False,True,False,True,False,False,False,False,False,True,False
458000,0.26393368271560746,7,-0.24404172214965525,0.48112540382976404,True,False,False,False,True,False,True,False,False,False,False,False,False,False
300000,-0.7733475378133242,7,-1.1849603318282507,-0.2031731140504873,False,False,False,True,True,False,True,False,False,False,False,False,False,False
95000,0.0334267448202893,7,1.167336192368238,-0.4688419504039965,False,False,False,True,True,False,True,False,False,False,False,False,False,False
850000,-0.42758713097034695,7,-1.1849603318282507,0.442022631379464,True,False,False,False,True,False,True,False,False,False,False,False,False,False
750000,-1.0038544757086423,3,-1.4201899842478996,-0.45408257060657936,True,False,False,False,True,False,True,False,False,False,False,False,True,False
190000,1.18596143429688,3,-0.008812069730006403,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
150000,0.0334267448202893,7,0.9321065399485889,-0.3913552064675564,False,False,False,True,True,False,True,False,False,False,False,False,False,False
114999,0.8632517212434346,5,0.9321065399485889,0.28610032623389237,False,False,False,True,True,False,True,False,False,False,True,False,True,False
320000,1.18596143429688,13,0.6968768875289402,0.7001009295514444,False,False,False,True,True,False,True,False,False,False,True,False,False,True
300000,1.18596143429688,7,-1.4201899842478996,4.313197103959172,False,False,False,False,True,False,True,False,False,False,False,False,False,False
275000,2.1079891858781528,7,-0.7145010269889529,3.6441052198095925,False,False,False,True,True,False,True,False,False,False,False,False,False,False
140000,1.18596143429688,1,0.6968768875289402,0.7001009295514444,False,False,False,True,True,False,True,False,True,False,False,False,False,False
830000,-1.3496148825516194,12,-1.6554196366675484,-1.106447157652419,False,False,False,True,True,False,True,False,False,False,False,False,False,False
380000,-0.42758713097034695,14,-0.008812069730006403,-0.45408257060657936,False,False,False,True,True,False,True,False,False,False,False,False,True,False
150000,0.4944406206109256,5,0.6968768875289402,0.09791823381682327,False,False,False,True,True,False,True,False,True,False,False,False,True,False
50000,0.0334267448202893,1,1.167336192368238,-0.4688419504039965,False,False,False,True,True,False,True,False,False,False,False,False,False,False
155000,0.7249475585062437,6,1.167336192368238,0.06249572230302194,True,False,False,False,True,False,True,False,False,False,False,False,True,False
300000,0.26393368271560746,11,0.6968768875289402,-0.10280933142805053,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,-1.1978491146413421,7,-1.1849603318282507,-0.995301437239686,False,False,False,True,False,False,True,False,False,False,False,False,False,False
385000,-0.7041954564447287,12,-0.7145010269889529,-0.4373552735028398,True,False,False,False,False,False,True,False,False,False,False,False,False,False
221000,-0.40453643718081517,7,0.6968768875289402,-0.6849192706381841,False,False,False,True,False,False,True,False,False,False,False,False,False,False
381000,-0.7041954564447287,12,-0.7145010269889529,-0.4373552735028398,True,False,False,False,False,False,True,False,False,False,False,False,False,False
250999,-0.7733475378133242,7,-0.4792713745693041,-0.6548101358514531,False,False,False,True,False,False,True,False,False,False,False,False,False,False
60000,1.18596143429688,5,2.578714106886131,-0.13771847320976763,False,False,False,True,True,False,True,False,False,False,True,False,True,False
380000,-0.7041954564447287,12,-0.7145010269889529,-0.4373552735028398,True,False,False,False,False,False,True,False,False,False,False,False,False,False
180000,1.7391780852456435,11,1.167336192368238,0.8417909756066492,True,False,False,False,True,False,True,False,False,False,True,False,True,False
751000,-0.10487741791690158,7,-0.9497306794086018,0.7001009295514444,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1250000,-0.19708019307502883,6,-0.4792713745693041,0.09791823381682327,True,False,False,False,False,False,False,False,False,False,False,False,True,False
229999,-0.08182672412736977,5,-0.24404172214965525,0.0705462931016132,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1250000,-1.0269051694981741,12,-1.4201899842478996,-0.5042644619177978,True,False,False,False,True,False,True,False,False,False,False,False,False,False
782000,-0.24318158065409246,6,-0.24404172214965525,-0.12105729190485706,True,False,False,False,False,False,True,False,True,False,False,False,True,False
780000,-0.24318158065409246,6,-0.24404172214965525,-0.12105729190485706,True,False,False,False,False,False,True,False,True,False,False,False,True,False
245000,-0.012674642758774326,7,-0.7145010269889529,0.5662825527215286,False,False,False,True,False,False,True,False,False,False,False,False,False,False
321000,0.29290840480904895,5,0.4616472351092913,0.03892583615967803,True,False,False,False,False,False,True,False,False,False,False,False,True,False
509999,-0.5658912937075379,5,-0.9497306794086018,-0.05262744011683201,True,False,False,False,False,False,True,False,False,False,False,False,True,False
110000,-0.542840599918006,12,-0.4792713745693041,-0.3537187879841426,False,False,False,True,False,False,True,False,False,False,False,False,False,False
400000,0.14868021376794838,14,-0.008812069730006403,0.17319107078365092,True,False,False,False,False,False,True,False,False,False,False,False,True,False
370000,0.4944406206109256,7,-0.008812069730006403,0.5495552556177892,False,False,False,True,True,False,True,False,False,False,False,False,False,False
175000,0.26393368271560746,5,1.4025658447878866,-0.37044608508788207,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1000000,-0.7733475378133242,9,3.5196327165647263,-1.3183262542997856,False,False,False,True,True,False,False,False,True,False,False,True,False,False
92800,-1.0038544757086423,7,-0.008812069730006403,-1.0813562119968096,False,False,False,True,True,False,True,False,True,False,False,False,False,False
291000,0.4944406206109256,12,-0.24404172214965525,0.7548448109818645,True,False,False,False,True,False,True,False,False,False,False,False,False,False
335000,0.9554544964015619,5,-0.008812069730006403,1.0513741687299731,True,False,False,False,True,False,True,False,False,False,True,False,True,False
170000,-0.7733475378133242,7,-0.008812069730006403,-0.8304467554407177,False,False,False,True,True,False,True,False,False,False,False,False,False,False
295000,-1.3496148825516194,7,-1.4201899842478996,-1.2068109402748557,False,False,False,True,True,False,True,False,False,False,False,False,False,False
375000,-1.3496148825516194,10,-1.4201899842478996,-1.2068109402748557,False,False,False,True,True,False,True,False,False,False,False,False,True,False
215000,0.0334267448202893,5,0.22641758268964243,-0.08736874948613703,False,False,False,True,True,False,True,False,True,False,False,False,True,False
150000,0.9554544964015619,3,0.9321065399485889,0.36137316320072,True,False,False,False,True,False,True,False,True,False,False,False,True,False
60000,-1.4648683514992786,7,2.343484454466482,-1.640200001599015,False,False,False,True,True,False,True,False,True,False,False,False,False,False
280000,0.9554544964015619,12,0.22641758268964243,0.8390661670286645,True,False,False,False,True,False,True,True,False,False,False,False,False,False
450000,-0.42758713097034695,13,-0.7145010269889529,-0.0359001430130925,True,False,False,False,True,False,True,False,True,False,False,False,False,True
1150000,-0.24318158065409246,6,-1.1849603318282507,0.7861270289421047,True,False,False,False,True,False,True,False,False,False,False,False,True,False
650000,-1.2343614136039605,7,-1.1849603318282507,-1.063434107957089,True,False,False,False,True,False,True,False,False,False,False,False,False,False
300000,-0.19708019307502883,12,-0.4792713745693041,0.09791823381682327,False,False,False,True,True,False,True,False,True,False,False,False,False,False
73000,-0.2662322744436243,12,-0.4792713745693041,0.007590829456630106,False,False,False,True,True,False,True,False,False,False,False,False,False,False
400000,0.4252885392423301,7,-0.4792713745693041,0.9108648730585618,True,False,False,False,True,False,True,False,False,False,True,False,False,False
300000,0.0334267448202893,10,-0.9497306794086018,0.9259194404519273,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,-0.8886010067609833,7,0.22641758268964243,-1.0138036660009389,False,False,False,True,True,False,False,False,True,False,False,False,False,False
450000,0.26393368271560746,7,0.22641758268964243,0.1442399796425635,True,False,False,False,True,False,True,False,False,False,False,False,False,False
200000,0.7249475585062437,5,0.9321065399485889,0.17319107078365092,False,False,False,True,True,False,True,False,True,False,False,False,True,False
580000,-0.6580940688656651,7,-1.4201899842478996,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,False,False,False,False
550000,-1.4898322528733416,5,-0.9497306794086018,-1.561208002187508,False,False,False,True,True,False,True,False,False,False,False,False,True,False
190000,2.1079891858781528,6,1.4025658447878866,0.967737683211276,True,False,False,False,True,False,True,False,True,False,False,False,True,False
450000,-0.7733475378133242,12,-0.9497306794086018,-0.3913552064675564,True,False,False,False,True,False,True,False,False,False,False,False,False,False
220000,0.0334267448202893,1,-0.24404172214965525,0.20740599667766357,False,False,False,True,True,False,True,False,False,False,False,False,False,False
310000,0.011966548902235183,7,0.22641758268964243,-0.10893152216801909,False,False,False,True,False,False,True,False,False,False,False,False,False,False
650000,-1.268937454288258,5,-1.4201899842478996,-1.0311743206855915,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,-0.2187708959309783,7,-0.24404172214965525,-0.09207040668744969,False,False,False,True,False,False,True,False,False,False,False,False,False,False
200000,0.0334267448202893,5,-0.008812069730006403,0.047736342505604754,False,False,False,True,True,False,True,False,False,False,False,False,True,False
285000,-0.6802457855974052,4,0.22641758268964243,-0.8044525357415064,False,False,False,True,False,False,True,False,False,False,False,False,True,False
335000,-0.8186882524973332,4,-0.24404172214965525,-0.8044525357415064,False,False,False,True,False,False,True,False,False,False,False,False,True,False
370000,-0.3084611454660466,5,0.4616472351092913,-0.5221578905910552,False,False,False,True,True,False,True,False,True,False,False,False,True,False
375000,-0.6340982966307624,5,-0.008812069730006403,-0.6788723527351823,False,False,False,True,False,False,True,False,False,False,False,False,True,False
235000,-0.03418094006440751,5,0.9321065399485889,-0.44654901417348275,False,False,False,True,False,False,True,False,False,False,False,False,True,False
345000,-0.057254684547728855,5,-0.008812069730006403,-0.0509714377035618,False,False,False,True,False,False,False,False,False,False,False,False,True,False
365000,0.31192522718541266,6,-0.008812069730006403,0.35088514791667547,True,False,False,False,False,False,True,False,False,False,False,False,True,False
400000,-0.47368851854941063,5,-0.24404172214965525,-0.39477669905695756,False,False,False,True,True,False,True,False,False,False,False,False,True,False
250000,-0.8886010067609833,5,-0.4792713745693041,-0.8053558097851085,False,False,False,True,True,False,True,False,False,False,False,False,True,False
465000,0.03504029338555653,5,0.22641758268964243,-0.08574748838223617,True,False,False,False,False,False,False,False,False,False,False,False,True,False
300000,-1.3496148825516194,10,-0.9497306794086018,-1.332265668552902,False,False,False,True,True,False,True,False,False,False,False,False,True,False
655000,-1.0038544757086423,7,-1.1849603318282507,-0.6333036110037881,False,False,False,True,True,False,True,False,False,False,False,False,False,False
350000,-0.8886010067609833,7,-0.7145010269889529,-0.7049920271626715,False,False,False,False,True,False,True,False,True,False,False,False,False,False
500000,-0.42758713097034695,5,-0.4792713745693041,-0.2031731140504873,False,False,False,True,False,False,False,False,False,False,False,False,True,False
465000,-0.1264759179976929,5,-0.4792713745693041,0.19014251366858057,False,False,False,True,False,False,False,False,False,False,False,False,True,False
263000,0.0334267448202893,7,1.167336192368238,-0.4688419504039965,True,False,False,False,True,False,True,False,False,False,False,False,False,False
250000,0.4944406206109256,7,0.22641758268964243,0.37584870877126375,False,False,False,True,True,False,True,False,False,False,False,False,False,False
60000,0.4944406206109256,5,3.2844030641450774,-0.6663905723078882,False,False,False,True,True,False,True,True,False,False,False,False,True,False
70000,0.4944406206109256,5,1.8730251496271844,-0.3537187879841426,False,False,False,True,True,False,True,False,False,False,True,False,True,False
650000,1.6469753100875162,4,-0.9497306794086018,3.560468734290895,True,False,False,False,True,False,True,False,False,False,False,False,True,False
370000,0.26393368271560746,5,-0.24404172214965525,0.48112540382976404,True,False,False,False,True,False,True,False,True,False,False,False,True,False
509999,-0.6580940688656651,7,-0.7145010269889529,-0.37044608508788207,True,False,False,False,True,False,True,False,False,False,False,False,False,False
280000,-0.8194489253923878,7,0.4616472351092913,-0.9989145334140938,False,False,False,True,True,False,True,False,False,False,False,False,False,False
180000,-0.6580940688656651,7,0.6968768875289402,-0.9057195924075453,False,False,False,True,True,False,True,False,False,False,False,False,False,False
650000,-1.4418176577097468,3,-0.9497306794086018,-1.4828113424865572,False,False,False,True,True,False,True,False,False,False,False,False,True,False
200000,0.2178322951365438,5,0.6968768875289402,-0.14295484447702517,True,False,False,False,False,False,True,False,True,False,False,False,True,False
210000,0.07952813239935293,5,0.4616472351092913,-0.16016006435515712,True,False,False,False,False,False,True,False,False,False,True,False,True,False
75000,-1.3604948100202785,12,0.4616472351092913,-1.5037156846384876,False,False,False,True,False,False,True,False,False,False,False,False,False,False
450000,1.5363319798977635,13,0.4616472351092913,1.1990523060172733,True,False,False,False,False,False,True,False,False,False,False,False,False,True
220000,-0.24318158065409246,5,0.4616472351092913,-0.4612514122224677,False,False,False,True,False,False,True,False,True,False,False,False,True,False
325000,0.2178322951365438,5,-0.008812069730006403,0.24846390775047855,True,False,False,False,False,False,True,False,True,False,False,False,True,False
450000,-0.542840599918006,12,-1.1849603318282507,0.22695738290281348,False,False,False,True,True,False,True,False,False,False,False,False,False,False
825000,-0.7733475378133242,3,-0.9497306794086018,-0.3913552064675564,True,False,False,False,True,False,True,False,False,False,False,False,True,False
125000,0.1717309075574802,5,1.4025658447878866,-0.4373552735028398,False,False,False,True,False,False,True,False,False,False,True,False,True,False
434999,0.7249475585062437,6,-0.4792713745693041,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,True,False,True,False
484999,0.7018968647167119,6,0.4616472351092913,0.42051610653179894,True,False,False,False,True,False,True,False,True,False,False,False,True,False
175000,0.26393368271560746,7,0.9321065399485889,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,True,False,False,False
220000,1.18596143429688,4,1.6377954972075355,0.19299971209071093,False,False,False,True,True,False,True,False,False,False,True,False,True,False
1250000,-1.5547660572784527,4,-1.6554196366675484,-1.6423897568562318,False,False,False,True,False,False,True,False,False,False,False,False,True,False
215000,-0.7963982316028559,7,-0.9497306794086018,-0.4289916249509702,False,False,False,True,False,False,True,False,False,False,False,False,False,False
625000,-0.012674642758774326,6,-0.24404172214965525,0.15266211524724344,True,False,False,False,False,False,True,False,False,False,False,False,True,False
615000,-1.2343614136039605,3,-1.1849603318282507,-1.063434107957089,True,False,False,False,True,False,True,False,False,False,False,False,True,False
130000,-0.24318158065409246,1,0.22641758268964243,-0.3652992244405775,True,False,False,False,False,False,True,False,False,False,False,False,False,False
175000,-0.4206719228334874,12,-0.008812069730006403,-0.4465552869098966,True,False,False,False,True,False,True,False,False,False,False,False,False,False
